ingredient_id,location,max_quantity
ING001,dry_storage,1000
ING002,dry_storage,500
ING003,dry_storage,5000
ING004,dry_storage,5000
ING005,dry_storage,5000
ING006,dry_storage,3000
ING007,dry_storage,3000
ING008,dry_storage,3000
ING009,dry_storage,2500
ING010,dry_storage,2500
ING011,dry_storage,2500
ING014,dry_storage,200
ING015,dry_storage,5000
ING018,dry_storage,4000
ING019,dry_storage,100
ING022,dry_storage,10000
ING023,dry_storage,500
ING012,cold_storage,80000
ING013,cold_storage,20000
ING016,cold_storage,30000
ING017,cold_storage,5000
ING020,cold_storage,5000
ING021,cold_storage,200
ING024,cold_storage,500
ING025,cold_storage,500
ING026,keg_room,150000
